X, Y, Pressure, TiltX, TiltY, Time
769.286060746045,572.488278092158,0.229480430483818,-2547,-3065,00:13.4816176
769.286060746045,572.488278092158,0.233386740088463,-2547,-3065,00:13.4973306
769.286060746045,572.488278092158,0.24705882370472,-2547,-3065,00:13.5128659
769.286060746045,572.488278092158,0.279041737318039,-2547,-3065,00:13.5284979
769.496708626862,572.224968241136,0.329091310501099,-2547,-3065,00:13.5443367
769.654694537475,571.43503868807,0.391836434602737,-2547,-3065,00:13.5543544
769.496708626862,570.697771105208,0.420157164335251,-2547,-3065,00:13.5700417
769.075412865227,569.591869730916,0.451163500547409,-2547,-3065,00:13.5856099
768.074835431343,567.906686684375,0.48509955406189,-2547,-3065,00:13.6013210
766.810948146437,566.168841667629,0.510002315044403,-2547,-3065,00:13.6168559
765.810370712553,564.904954382723,0.526848256587982,-2547,-3065,00:13.6168559
764.80979327867,563.799053008431,0.543938338756561,-2547,-3065,00:13.6324880
762.387342649267,560.481348885553,0.575921237468719,-2547,-3065,00:13.6481100
759.280286407206,556.847672941448,0.609369039535522,-2547,-3065,00:13.6481100
758.174385032914,555.741771567156,0.617914080619812,-2547,-3065,00:13.6637566
753.171497863495,551.897447742233,0.642816841602325,-2547,-3065,00:13.6637566
751.80228663818,550.844208338145,0.651606023311615,-2547,-3065,00:13.6793488
747.273357200601,546.36794087077,0.679194331169128,-2547,-3065,00:13.6949722
741.743850329137,539.574546714401,0.681147456169128,-2547,-3065,00:13.6949722
740.479963044231,537.88936366786,0.681147456169128,-2547,-3065,00:13.7105956
737.846864534011,534.255687723756,0.681147456169128,-2547,-3065,00:13.7105956
736.477653308696,532.359856796397,0.681147456169128,-2547,-3065,00:13.7262185
730.158216884167,522.72271624899,0.681147456169128,-2547,-3065,00:13.7419114
724.312738191477,513.822843284444,0.685297906398773,-2547,-3065,00:13.7419114
723.259498787389,512.084998267698,0.685297906398773,-2547,-3065,00:13.7575447
720.468414366555,507.503406859915,0.685297906398773,-2547,-3065,00:13.7575447
719.678484813489,506.028871694191,0.685297906398773,-2547,-3065,00:13.7732057
718.25661161797,503.079801362744,0.685297906398773,-2547,-3065,00:13.7732057
717.624667975517,501.657928167225,0.685297906398773,-2547,-3065,00:13.7887311
714.886245524887,494.91719598106,0.685297906398773,-2547,-3065,00:13.8043390
712.937752627324,490.704238364707,0.685297906398773,-2547,-3065,00:13.8200409
709.778034415059,485.438041344266,0.687251091003418,-2547,-3065,00:13.8200409
708.988104861993,484.068830118951,0.687251091003418,-2547,-3065,00:13.8356867
706.512992262386,480.540478115256,0.687251091003418,-2547,-3065,00:13.8512061
702.352696616237,475.800900796859,0.695307850837708,-2547,-3065,00:13.8512061
700.82549948031,474.168379720522,0.705806076526642,-2547,-3065,00:13.8668522
694.137429264349,466.690379951496,0.749996185302734,-2547,-3065,00:13.8825465
681.603880355699,452.471647996304,0.783443987369537,-2547,-3065,00:13.8980799
675.863725603418,446.152211571775,0.778805196285248,-2547,-3065,00:13.8980799
674.33652846749,444.519690495438,0.776852071285248,-2547,-3065,00:13.9137025
669.491627208685,439.88543711745,0.776852071285248,-2547,-3065,00:13.9293255
666.858528698464,437.831620279478,0.779049336910248,-2571,-3047,00:13.9605697
666.542556877238,437.568310428456,0.749019622802734,-2595,-3029,00:13.9762159
666.542556877238,437.568310428456,0.749019622802734,-2595,-3029,00:13.9762159
667.332486430304,437.199676637025,0.749019622802734,-2595,-3029,00:13.9919452
667.806444162143,436.883704815799,0.757076382637024,-2595,-3029,00:14.0074437
667.964430072757,435.988451322324,0.757076382637024,-2618,-3011,00:14.0074437
667.859106132348,435.725141471302,0.759029507637024,-2618,-3011,00:14.0231164
667.595796281326,434.935211918235,0.760982692241669,-2618,-3011,00:14.0387349
667.332486430304,434.408592216191,0.775143027305603,-2618,-3011,00:14.0387349
667.332486430304,434.408592216191,0.780025959014893,-2618,-3011,00:14.0599492
667.121838549486,434.197944335374,0.760006129741669,-2618,-3011,00:14.0755812
667.016514609077,434.882549948031,0.762447535991669,-2642,-2992,00:14.0755812
666.963852638873,435.251183739462,0.765133142471313,-2642,-2992,00:14.0912139
666.963852638873,435.672479501097,0.765133142471313,-2642,-2992,00:14.1069138
666.963852638873,438.358239981522,0.783199787139893,-2642,-2992,00:14.1069138
666.911190668668,438.779535743157,0.787106096744537,-2642,-2992,00:14.1225371
666.911190668668,439.780113177041,0.798825025558472,-2642,-2992,00:14.1381848
666.911190668668,440.254070908881,0.805661082267761,-2665,-2973,00:14.1536981
666.858528698464,441.307310312969,0.810299813747406,-2665,-2973,00:14.1693888
666.80586672826,442.623859568079,0.814694464206696,-2665,-2973,00:14.1693888
666.753204758055,443.203141240328,0.814694464206696,-2665,-2973,00:14.1849429
666.542556877238,444.730338376256,0.809323251247406,-2665,-2973,00:14.1849429
666.437232936829,445.2569580783,0.809323251247406,-2665,-2973,00:14.2005690
666.068599145398,446.942141124841,0.817624151706696,-2665,-2973,00:14.2005690
665.910613234785,447.574084767294,0.817624151706696,-2665,-2973,00:14.2162424
665.331331562536,450.312507217924,0.817624151706696,-2665,-2973,00:14.2318580
664.488740039266,455.684028178774,0.842038631439209,-2665,-2973,00:14.2318580
664.172768218039,457.263887284906,0.842038631439209,-2665,-2973,00:14.2474427
663.277514724564,462.635408245756,0.843991756439209,-2665,-2973,00:14.2641849
661.802979558841,470.060746044578,0.825436770915985,-2665,-2973,00:14.2641849
661.381683797205,472.009238942141,0.825436770915985,-2665,-2973,00:14.2798155
660.117796512299,478.328675366671,0.825436770915985,-2665,-2973,00:14.2798155
659.64383878046,480.487816145051,0.825436770915985,-2665,-2973,00:14.2954669
658.221965584941,486.43861877815,0.834226012229919,-2665,-2973,00:14.3111299
656.800092389421,492.600069292066,0.839108884334564,-2665,-2973,00:14.3267419
654.114331908996,503.185125303153,0.849851250648499,-2665,-2973,00:14.3267419
653.693036147361,504.922970319898,0.852780938148499,-2665,-2973,00:14.3423885
652.218500981638,511.03175886361,0.855710685253143,-2665,-2973,00:14.3423885
651.639219309389,513.032913731378,0.855710685253143,-2665,-2973,00:14.3580029
650.164684143666,518.66774454325,0.857663869857788,-2665,-2973,00:14.3737097
648.584825037533,524.565885206144,0.859616994857788,-2665,-2973,00:14.3891792
646.004388497517,533.518420140894,0.861570179462433,-2665,-2973,00:14.3891792
645.530430765677,535.098279247026,0.861570179462433,-2665,-2973,00:14.4048058
644.161219540363,540.101166416445,0.861570179462433,-2665,-2973,00:14.4048058
643.792585748932,541.628363552373,0.863523304462433,-2665,-2973,00:14.4205044
642.423374523617,547.895138006698,0.865964770317078,-2665,-2973,00:14.4205044
642.107402702391,549.527659083035,0.868406176567078,-2665,-2973,00:14.4360869
641.73876891096,551.107518189167,0.868406176567078,-2665,-2973,00:14.4360869
641.370135119529,552.529391384686,0.868406176567078,-2665,-2973,00:14.4517582
639.737614043192,559.322785541056,0.852292656898499,-2665,-2973,00:14.4517582
639.368980251761,560.69199676637,0.846921503543854,-2665,-2973,00:14.4672958
637.736459175424,566.116179697425,0.869382798671722,-2665,-2973,00:14.4829294
636.419909920314,569.855179581938,0.871335923671722,-2665,-2973,00:14.4985480
634.524078992955,574.594756900335,0.873289108276367,-2665,-2973,00:14.5141669
632.364938214574,579.755629980367,0.875242233276367,-2618,-3011,00:14.5141669
631.943642452939,580.756207414251,0.875242233276367,-2618,-3011,00:14.5297903
630.785079108442,583.652615775494,0.875242233276367,-2593,-3030,00:14.5454160
629.573853793741,586.496362166532,0.877195417881012,-2569,-3049,00:14.5610423
628.099318628017,590.761981753089,0.879148542881012,-2544,-3067,00:14.5610423
627.836008776995,591.393925395542,0.879148542881012,-2517,-3086,00:14.5766782
627.204065134542,593.342418293105,0.879148542881012,-2491,-3104,00:14.5766782
627.046079223929,593.974361935558,0.879148542881012,-2491,-3104,00:14.5922883
626.624783462294,595.132925280055,0.879148542881012,-2439,-3139,00:14.6079836
626.361473611272,596.02817877353,0.881101727485657,-2439,-3139,00:14.6079836
626.308811641067,596.344150594757,0.881101727485657,-2439,-3139,00:14.6235373
626.203487700658,596.923432267005,0.881101727485657,-2385,-3174,00:14.6391576
626.203487700658,596.923432267005,0.881101727485657,-2358,-3190,00:14.6548052
626.098163760249,597.871347730685,0.881101727485657,-2242,-3256,00:14.6548052
626.098163760249,598.134657581707,0.881101727485657,-2242,-3256,00:14.6704039
625.887515879432,599.240558956,0.881101727485657,-2213,-3271,00:14.6704039
625.887515879432,599.240558956,0.881101727485657,-2185,-3286,00:14.6861145
625.887515879432,599.503868807022,0.881101727485657,-2125,-3315,00:14.7016530
626.203487700658,600.820418062132,0.881101727485657,-2096,-3329,00:14.7016530
626.308811641067,601.136389883358,0.881101727485657,-2066,-3343,00:14.7173474
626.308811641067,601.136389883358,0.881101727485657,-2066,-3343,00:14.7173474
626.572121492089,601.347037764176,0.881101727485657,-2066,-3343,00:14.7329990
627.151403164338,601.663009585403,0.881101727485657,-2036,-3357,00:14.7485189
628.204642568426,601.926319436424,0.881101727485657,-2006,-3370,00:14.7485189
628.573276359857,601.926319436424,0.881101727485657,-1976,-3382,00:14.7642117
630.574431227624,601.768333525811,0.881101727485657,-1976,-3382,00:14.7642117
631.101050929669,601.610347615198,0.881101727485657,-1976,-3382,00:14.7798102
632.417600184779,601.557685644994,0.881101727485657,-1976,-3382,00:14.7798102
633.154867767641,601.557685644994,0.881101727485657,-1976,-3382,00:14.7953890
635.735304307657,601.557685644994,0.881101727485657,-1976,-3382,00:14.8111039
639.316318281557,601.820995496016,0.881101727485657,-1976,-3382,00:14.8266362
645.899064557108,601.557685644994,0.881101727485657,-1976,-3382,00:14.8422616
647.320937752627,601.39969973438,0.881101727485657,-1976,-3382,00:14.8578861
653.903684028179,600.715094121723,0.878416121006012,-1976,-3382,00:14.8735969
660.749740154752,598.977249104977,0.878416121006012,-1976,-3382,00:14.8735969
662.171613350271,598.555953343342,0.878416121006012,-1976,-3382,00:14.8891326
667.753782191939,596.291488624552,0.878416121006012,-1976,-3382,00:14.8891326
669.070331447049,595.764868922508,0.878416121006012,-1976,-3382,00:14.9048046
671.598106016861,594.658967548216,0.878416121006012,-1976,-3382,00:14.9048046
672.861993301767,594.132347846172,0.878416121006012,-1976,-3382,00:14.9203793
677.812218500982,593.131770412288,0.880369246006012,-1976,-3382,00:14.9203793
678.970781845479,592.868460561266,0.883298993110657,-1976,-3382,00:14.9360073
682.44647187897,592.183854948608,0.892576456069946,-1976,-3382,00:14.9360073
683.657697193671,592.025869037995,0.897215247154236,-1976,-3382,00:14.9516967
687.34403510798,591.551911306155,0.91186386346817,-1976,-3382,00:14.9673107
692.188936366786,591.393925395542,0.926756680011749,-1976,-3382,00:14.9829317
697.139161566001,591.235939484929,0.934813439846039,-1976,-3382,00:14.9829317
698.403048850907,591.183277514725,0.936766624450684,-1976,-3382,00:14.9985577
702.14204873542,590.761981753089,0.941649496555328,-1976,-3382,00:15.0141195
707.724217577087,589.708742349001,0.947508990764618,-1976,-3382,00:15.0141195
708.988104861993,589.445432497979,0.947508990764618,-1976,-3382,00:15.0297403
712.305808984871,588.918812795935,0.944579243659973,-1976,-3382,00:15.0453660
715.360203256727,588.4975170343,0.944579243659973,-1976,-3382,00:15.0453660
716.308118720406,588.392193093891,0.944579243659973,-1976,-3382,00:15.0609972
721.574315740848,587.654925511029,0.956298172473907,-1976,-3382,00:15.0766276
726.471878969858,586.549024136736,0.962890028953552,-1976,-3382,00:15.0922389
730.737498556415,585.601108673057,0.953124284744263,-1976,-3382,00:15.1079204
734.002540709089,584.653193209377,0.953124284744263,-1976,-3382,00:15.1235288
739.795357431574,582.915348192632,0.953124284744263,-1976,-3382,00:15.1235288
741.111906686684,582.599376371405,0.953124284744263,-1976,-3382,00:15.1391722
744.692920660584,581.388151056704,0.960692763328552,-1976,-3382,00:15.1391722
745.798822034877,581.019517265273,0.965575635433197,-1976,-3382,00:15.1547454
750.01177965123,580.071601801594,0.964110791683197,-2044,-3480,00:15.1547454
750.801709204296,579.913615890981,0.961425185203552,-2044,-3480,00:15.1703569
751.644300727567,579.702968010163,0.959472060203552,-2079,-3530,00:15.1703569
752.539554221042,579.54498209955,0.957518875598907,-2079,-3530,00:15.1859776
755.119990761058,579.281672248528,0.953612565994263,-2079,-3530,00:15.2172777
762.387342649267,578.965700427301,0.953612565994263,-2079,-3530,00:15.2172777
766.021018593371,579.123686337914,0.953612565994263,-2079,-3530,00:15.2328886
769.075412865227,578.544404665666,0.958251297473907,-2079,-3530,00:15.2641359
773.077722600762,576.964545559533,0.962157607078552,-2079,-3530,00:15.2797156
773.551680332602,576.279939946876,0.951415300369263,-2079,-3530,00:15.2797156
773.551680332602,576.279939946876,0.947264790534973,-2079,-3530,00:15.2797156
711.726527312623,551.73946183162,0.39525443315506,-488,-953,00:22.2648293
711.726527312623,551.73946183162,0.428946375846863,-488,-953,00:22.2818814
711.726527312623,551.73946183162,0.576165378093719,-462,-965,00:22.2975100
711.779189282827,551.423490010394,0.660883486270905,-462,-965,00:22.3131481
711.779189282827,551.423490010394,0.775631368160248,-462,-965,00:22.3287602
710.989259729761,551.318166069985,0.839841306209564,-462,-965,00:22.3444101
709.251414713015,551.528813950803,0.878171980381012,-462,-965,00:22.3600479
708.198175308927,551.634137891211,0.882078289985657,-462,-965,00:22.3600479
705.091119066867,551.897447742233,0.904783725738525,-462,-965,00:22.3756297
704.353851484005,551.950109712438,0.908201694488525,-454,-969,00:22.3912604
702.247372675829,552.055433652847,0.91796749830246,-454,-969,00:22.3912604
701.562767063171,552.160757593256,0.920897245407104,-454,-969,00:22.4068842
697.665781268045,552.21341956346,0.928709864616394,-445,-973,00:22.4224999
696.875851714979,552.21341956346,0.928709864616394,-437,-977,00:22.4381307
692.083612426377,552.582053354891,0.944335103034973,-437,-977,00:22.4537995
688.29195057166,553.213996997344,0.949706256389618,-428,-980,00:22.4693690
684.552950687146,553.477306848366,0.955565750598907,-419,-984,00:22.4851459
680.339993070793,553.793278669592,0.967284679412842,-401,-991,00:22.5006183
678.180852292413,554.056588520614,0.967284679412842,-392,-995,00:22.5162413
676.285021365054,554.319898371636,0.969237804412842,-383,-998,00:22.5318720
673.230627093198,555.004503984294,0.973144114017487,-339,-1013,00:22.5318720
672.914655271971,555.057165954498,0.973144114017487,-324,-1018,00:22.5475757
672.230049659314,555.004503984294,0.973144114017487,-294,-1027,00:22.5475757
671.914077838088,554.951842014089,0.973144114017487,-280,-1031,00:22.5631346
670.860838433999,555.32047580552,0.969237804412842,-243,-1039,00:22.5631346
670.597528582977,555.373137775725,0.969237804412842,-233,-1042,00:22.5788099
670.070908880933,555.583785656542,0.969237804412842,-213,-1046,00:22.5943551
669.333641298071,555.79443353736,0.969237804412842,-195,-1049,00:22.6099821
668.807021596027,556.005081418178,0.971190989017487,-185,-1051,00:22.6256900
668.12241598337,556.321053239404,0.973144114017487,-154,-1056,00:22.6413206
668.12241598337,556.321053239404,0.973144114017487,-116,-1060,00:22.6569091
668.12241598337,556.321053239404,0.973144114017487,-50,-1065,00:22.6724775
668.12241598337,556.321053239404,0.973144114017487,-16,-1066,00:22.6881373
668.12241598337,556.321053239404,0.973144114017487,26,-1066,00:22.7193605
668.12241598337,556.321053239404,0.970702648162842,35,-1066,00:22.7193605
715.360203256727,554.688532163067,0.424795895814896,-944,-1945,00:23.2130991
715.360203256727,554.688532163067,0.431631952524185,-944,-1945,00:23.2287153
715.360203256727,554.688532163067,0.561760902404785,-944,-1945,00:23.2444030
715.360203256727,554.688532163067,0.697505176067352,-944,-1945,00:23.2599731
714.464949763252,554.688532163067,0.754634916782379,-944,-1945,00:23.2800144
712.832428686915,552.898025176117,0.797848463058472,-944,-1945,00:23.2956493
710.989259729761,550.475574546714,0.816647589206696,-944,-1945,00:23.3126561
706.56565423259,544.630095854025,0.791989028453827,-944,-1945,00:23.3282996
705.881048619933,543.471532509528,0.807858407497406,-944,-1945,00:23.3282996
705.143781037071,542.260307194826,0.823971927165985,-944,-1945,00:23.3440150
702.879316318282,538.573969280517,0.830319702625275,-944,-1945,00:23.3440150
702.089386765215,537.362743965816,0.833249390125275,-944,-1945,00:23.3595415
699.614274165608,533.465758170689,0.830319702625275,-944,-1945,00:23.3595415
698.929668552951,532.412518766601,0.830319702625275,-944,-1945,00:23.3752555
696.981175655387,529.358124494745,0.833249390125275,-944,-1945,00:23.3908729
694.927358817415,525.82977249105,0.835202574729919,-944,-1945,00:23.4064082
693.084189860261,522.512068368172,0.840085446834564,-944,-1945,00:23.4221270
691.767640605151,520.300265619587,0.835690855979919,-927,-1953,00:23.4221270
691.504330754129,519.878969857951,0.832761108875275,-927,-1953,00:23.4376537
690.714401201063,518.509758632637,0.854001700878143,-927,-1953,00:23.4532808
689.977133618201,517.561843168957,0.840573728084564,-927,-1953,00:23.4532808
689.977133618201,517.561843168957,0.840573728084564,-927,-1953,00:23.4690041
689.661161796974,517.087885437117,0.847653925418854,-927,-1953,00:23.4690041
689.661161796974,517.087885437117,0.850583672523499,-927,-1953,00:23.4845226
689.081880124726,516.297955884051,0.850583672523499,-927,-1953,00:23.5002207
688.923894214112,516.087308003234,0.848142206668854,-927,-1953,00:23.5002207
688.923894214112,516.087308003234,0.848142206668854,-927,-1953,00:23.5157751
688.818570273704,515.823998152212,0.848142206668854,-927,-1953,00:23.5157751
688.818570273704,515.823998152212,0.848142206668854,-927,-1953,00:23.5470871
688.765908303499,515.244716479963,0.848142206668854,-927,-1953,00:23.5470871
688.765908303499,514.981406628941,0.848142206668854,-927,-1953,00:23.5470871
688.765908303499,514.770758748123,0.848142206668854,-927,-1953,00:23.5626679
688.765908303499,514.770758748123,0.848142206668854,-927,-1953,00:23.5783382
688.765908303499,514.770758748123,0.848142206668854,-927,-1953,00:23.5783382
688.765908303499,514.770758748123,0.848142206668854,-927,-1953,00:23.5939514
688.765908303499,514.770758748123,0.848142206668854,-927,-1953,00:23.6095129
688.765908303499,515.08673056935,0.850095391273499,-927,-1953,00:23.6095129
688.818570273704,515.402702390576,0.850095391273499,-927,-1953,00:23.6251337
688.555260422682,517.245871347731,0.850095391273499,-927,-1953,00:23.6407642
687.975978750433,519.299688185703,0.852048516273499,-927,-1953,00:23.6407642
687.712668899411,520.036955768564,0.852048516273499,-927,-1953,00:23.6564158
685.974823882665,524.513223235939,0.852048516273499,-927,-1953,00:23.6720063
683.183739461832,530.779997690265,0.854001700878143,-927,-1953,00:23.6720063
682.44647187897,532.465180736806,0.854001700878143,-927,-1953,00:23.6876388
680.919274743042,536.046194710706,0.855954825878143,-927,-1953,00:23.6876388
680.234669130385,537.731377757247,0.857908010482788,-927,-1953,00:23.7032530
678.180852292413,542.734264926666,0.866941332817078,-927,-1953,00:23.7032530
677.54890864996,544.366786003003,0.870115220546722,-927,-1953,00:23.7188780
676.443007275667,547.421180274859,0.877927839756012,-927,-1953,00:23.7188780
675.969049543827,548.790391500173,0.881834149360657,-927,-1953,00:23.7344973
674.441852407899,554.688532163067,0.889890909194946,-927,-1953,00:23.7344973
674.231204527082,555.636447626747,0.889890909194946,-927,-1953,00:23.7657697
673.96789467606,557.163644762675,0.889890909194946,-927,-1953,00:23.7657697
673.862570735651,557.690264464719,0.887205302715302,-927,-1953,00:23.7814369
674.599838318513,443.46645109135,0.0764019191265106,-2076,-2046,00:24.6293804
674.599838318513,443.46645109135,0.199938967823982,-2076,-2046,00:24.6449748
674.599838318513,443.46645109135,0.402822911739349,-2076,-2046,00:24.6661693
674.599838318513,443.46645109135,0.510002315044403,-2076,-2046,00:24.6818001
674.389190437695,445.678253839935,0.65600061416626,-2076,-2046,00:24.6974297
674.283866497286,447.416098856681,0.718257427215576,-2076,-2046,00:24.7131392
674.33652846749,450.101859337106,0.786129534244537,-2076,-2046,00:24.7286732
674.494514378104,451.523732532625,0.796871900558472,-2076,-2046,00:24.7286732
674.547176348308,452.050352234669,0.799801647663116,-2076,-2046,00:24.7443279
674.863148169535,454.736112715094,0.811520576477051,-2041,-2080,00:24.7599470
675.231781960965,457.158563344497,0.823239505290985,-1983,-2135,00:24.7599470
675.337105901374,458.159140778381,0.82714581489563,-1965,-2151,00:24.7755932
676.074373484236,462.266774454325,0.841794431209564,-1946,-2167,00:24.7911751
676.864303037302,466.163760249451,0.863767445087433,-1910,-2198,00:24.7911751
677.07495091812,467.164337683335,0.867673754692078,-1910,-2198,00:24.8067912
677.759556530777,469.85009816376,0.877927839756012,-1891,-2214,00:24.8067912
678.022866381799,470.745351657235,0.877927839756012,-1891,-2214,00:24.8224728
679.076105785888,475.906224737268,0.881834149360657,-1871,-2229,00:24.8224728
679.286753666705,477.064788081765,0.881834149360657,-1871,-2229,00:24.8381386
679.760711398545,479.223928860146,0.883787274360657,-1852,-2244,00:24.8381386
679.971359279363,480.224506294029,0.883787274360657,-1852,-2244,00:24.8536842
680.603302921816,483.70019632752,0.885984599590302,-1852,-2244,00:24.8536842
680.866612772837,484.911421642222,0.885984599590302,-1852,-2244,00:24.8704480
683.183739461832,493.284674904723,0.885984599590302,-1833,-2259,00:24.8860814
684.605612657351,497.444970550872,0.884031414985657,-1814,-2273,00:24.8860814
685.395542210417,499.656773299457,0.884031414985657,-1814,-2273,00:24.9017035
688.818570273704,508.345998383185,0.881590008735657,-1814,-2273,00:24.9173283
691.820302575355,515.08673056935,0.881590008735657,-1795,-2287,00:24.9329516
695.190668668437,522.090772606537,0.881590008735657,-1795,-2287,00:24.9485897
697.033837625592,525.513800669823,0.881590008735657,-1775,-2301,00:24.9485897
697.665781268045,526.67236401432,0.881590008735657,-1775,-2301,00:24.9642794
700.878161450514,533.307772260076,0.881590008735657,-1755,-2315,00:24.9642794
701.352119182354,534.624321515186,0.881590008735657,-1755,-2315,00:24.9798232
702.352696616237,537.204758055203,0.881590008735657,-1755,-2315,00:24.9954975
702.826654348077,538.415983369904,0.881590008735657,-1755,-2315,00:24.9954975
703.985217692574,541.523039611964,0.881590008735657,-1735,-2329,00:25.0110659
705.301766947684,545.104053585864,0.881590008735657,-1714,-2342,00:25.0110659
705.670400739115,546.104631019748,0.881590008735657,-1714,-2342,00:25.0267900
706.670978172999,549.053701351195,0.881590008735657,-1714,-2342,00:25.0423666
708.303499249336,553.056011086731,0.879636824131012,-1652,-2381,00:25.0579534
708.882780921585,554.583208222659,0.879636824131012,-1652,-2381,00:25.0735647
712.569118835893,565.536898025176,0.879636824131012,-1632,-2394,00:25.0735647
713.095738537937,567.116757131308,0.879636824131012,-1632,-2394,00:25.0892069
715.096893405705,573.067559764407,0.879636824131012,-1611,-2406,00:25.0892069
715.51818916734,574.384109019517,0.879636824131012,-1578,-2361,00:25.1048926
716.255456750202,576.911883589329,0.879636824131012,-1557,-2373,00:25.1204363
716.887400392655,579.229010278323,0.865964770317078,-1557,-2373,00:25.1204363
670.597528582977,446.099549601571,0.175768673419952,-1252,-1593,00:26.2003000
670.597528582977,446.099549601571,0.189929038286209,-1252,-1593,00:26.2003000
670.597528582977,446.099549601571,0.29637598991394,-1252,-1593,00:26.2003000
670.597528582977,446.099549601571,0.316884100437164,-1252,-1593,00:26.2158250
670.38688070216,446.889479154637,0.390127420425415,-1252,-1593,00:26.2372984
670.228894791546,447.732070677907,0.448966205120087,-1252,-1593,00:26.2530108
670.228894791546,449.838549486084,0.520744621753693,-1252,-1593,00:26.2685532
670.123570851138,453.050929668553,0.575432956218719,-1252,-1593,00:26.2841786
670.018246910729,454.788774685299,0.591546475887299,-1252,-1593,00:26.2997973
669.596951149093,460.739577318397,0.645014107227325,-1252,-1593,00:26.3205090
669.43896523848,463.951957500866,0.674799740314484,-1252,-1593,00:26.3362192
669.386303268276,473.220464256843,0.735591650009155,-1252,-1593,00:26.3362192
669.43896523848,474.852985333179,0.744136691093445,-1252,-1593,00:26.3518550
669.596951149093,478.223351426262,0.760982692241669,-1252,-1593,00:26.3674867
669.649613119298,480.013858413212,0.769283592700958,-1252,-1593,00:26.3674867
669.807599029911,483.858182238134,0.785885393619537,-1252,-1593,00:26.3830087
669.91292297032,485.754013165493,0.781002521514893,-1252,-1593,00:26.3987212
670.966162374408,507.292758979097,0.859861135482788,-1252,-1593,00:26.4143490
671.440120106248,514.981406628941,0.877927839756012,-1252,-1593,00:26.4143490
671.756091927474,517.561843168957,0.881345868110657,-1252,-1593,00:26.4299727
673.388613003811,525.935096431459,0.887693583965302,-1252,-1593,00:26.4299727
674.073218616468,528.989490703314,0.887693583965302,-1252,-1593,00:26.4611671
677.601570620164,549.159025291604,0.876462936401367,-1237,-1604,00:26.4768314
678.286176232821,552.634715325095,0.863279163837433,-1237,-1604,00:26.4768314
680.813950802633,563.693729068022,0.816403448581696,-1237,-1604,00:26.4768314
681.603880355699,567.0114331909,0.784176409244537,-1223,-1615,00:26.4924233
Time Elapsed till drawing started: 00:13.4816176
Time Elapsed till drawing submit: 00:28.3295526
Memorization Time: 00:11.9302395
