X, Y, Pressure, TiltX, TiltY, Time
767.337567848481,570.908418986026,0.0139009691774845,1104,795,00:02.9239623
767.337567848481,570.908418986026,0.0139009691774845,1104,795,00:02.9386419
767.548215729299,570.697771105208,0.155992984771729,1134,790,00:03.0211609
767.548215729299,570.697771105208,0.163805603981018,1134,790,00:03.0332303
767.548215729299,570.697771105208,0.221667811274529,1134,790,00:03.0477172
767.337567848481,570.434461254186,0.25560387969017,1134,790,00:03.0640498
766.810948146437,570.013165492551,0.300770580768585,1134,790,00:03.0781982
766.179004503984,569.697193671325,0.35399404168129,1134,790,00:03.0936565
765.441736921122,569.591869730916,0.400381475687027,1134,790,00:03.1073299
764.704469338261,569.697193671325,0.433340966701508,1134,790,00:03.1240143
763.177272202333,570.11848943296,0.462882429361343,1134,790,00:03.1387283
761.597413096201,570.329137313778,0.489494174718857,1134,790,00:03.1542913
760.070215960273,570.803095045617,0.506584286689758,1134,790,00:03.1685915
758.174385032914,571.277052777457,0.522209525108337,1134,790,00:03.1685915
757.700427301074,571.224390807253,0.526359975337982,1134,790,00:03.1871255
756.22589213535,571.487700658275,0.538811326026917,1134,790,00:03.2051552
753.487469684721,572.066982330523,0.556633830070496,1134,790,00:03.2292311
751.907610578589,572.488278092158,0.573723971843719,1134,790,00:03.2350707
750.801709204296,572.646264002772,0.595696926116943,1134,790,00:03.2361206
750.275089502252,572.751587943181,0.600823998451233,1134,790,00:03.2503100
749.011202217346,573.014897794203,0.613275349140167,1134,790,00:03.2580531
748.589906455711,573.014897794203,0.616693377494812,1134,790,00:03.2657071
747.378681141009,573.278207645225,0.625726699829102,1134,790,00:03.2804619
745.535512183855,573.69950340686,0.634027600288391,1134,790,00:03.2959740
743.850329137314,574.1734611387,0.638910531997681,1134,790,00:03.3100530
741.849174269546,574.805404781153,0.640863656997681,1134,790,00:03.3252786
739.426723640143,575.437348423606,0.645014107227325,1134,790,00:03.3252786
738.79477999769,575.595334334219,0.64745557308197,1134,790,00:03.3402832
737.056934980945,575.911306155445,0.64989697933197,1134,790,00:03.3580862
733.633906917658,576.490587827694,0.65722131729126,1134,790,00:03.3786049
730.210878854371,577.438503291373,0.659174501895905,1134,790,00:03.3943408
727.20914655272,578.228432844439,0.659174501895905,1134,790,00:03.4085563
724.207414251068,578.860376486892,0.661127626895905,1134,790,00:03.4238578
721.36366786003,579.702968010163,0.661127626895905,1134,790,00:03.4392082
717.940639796743,580.545559533433,0.661127626895905,1111,823,00:03.4401976
716.940062362859,580.756207414251,0.661127626895905,1103,833,00:03.4542331
713.833006120799,581.440813026908,0.661127626895905,1079,864,00:03.4695172
708.882780921585,582.283404550179,0.661127626895905,1055,895,00:03.4746002
707.51356969627,582.494052430997,0.661127626895905,1055,895,00:03.4833502
703.300612079917,583.178658043654,0.658686220645905,1025,929,00:03.4903051
701.931400854602,583.441967894676,0.658686220645905,1015,940,00:03.4992198
697.718443238249,584.179235477538,0.65673303604126,977,979,00:03.4992198
696.29657004273,584.389883358355,0.65673303604126,966,990,00:03.5196802
691.820302575355,585.021827000808,0.65673303604126,936,1019,00:03.5295182
685.55352812103,585.864418524079,0.65477991104126,907,1044,00:03.5442212
679.550063517727,586.970319898372,0.65477991104126,907,1044,00:03.5442212
678.022866381799,587.233629749394,0.652826726436615,907,1044,00:03.5648430
670.334218731955,588.760826885322,0.650873601436615,889,1060,00:03.5659658
668.807021596027,589.024136736344,0.650873601436615,889,1060,00:03.5755908
667.279824460099,589.34010855757,0.64892041683197,889,1060,00:03.5955864
658.379951495554,590.761981753089,0.64696729183197,889,1060,00:03.5965868
657.116064210648,591.025291604111,0.645014107227325,889,1060,00:03.6112681
653.166416445317,591.762559186973,0.642572641372681,889,1060,00:03.6263849
647.794895484467,592.763136620857,0.640619516372681,889,1060,00:03.6263849
646.478346229357,592.973784501675,0.640619516372681,889,1060,00:03.6404082
642.58136043423,593.658390114332,0.638666331768036,889,1060,00:03.6554532
637.315163413789,594.922277399238,0.635980784893036,889,1060,00:03.6707509
632.154290333757,596.765446356392,0.633539319038391,889,1060,00:03.6858545
626.782769372907,598.555953343342,0.633539319038391,889,1060,00:03.7009931
621.358586441852,600.662432151519,0.631586194038391,889,1060,00:03.7158096
615.881741540594,602.979558840513,0.631586194038391,879,1067,00:03.7307000
609.878276937291,606.139277052777,0.631586194038391,879,1067,00:03.7601330
603.084882780922,609.878276937291,0.629388868808746,879,1067,00:03.7688381
597.660699849867,612.985333179351,0.629388868808746,879,1067,00:03.7847383
592.552488740039,615.829079570389,0.629388868808746,879,1067,00:03.8053014
588.128883242869,618.988797782654,0.627435743808746,879,1067,00:03.8200639
584.179235477538,622.464487816145,0.625482559204102,879,1067,00:03.8295556
580.38757362282,626.361473611272,0.627924025058746,879,1067,00:03.8429744
576.437925857489,630.732417138238,0.627924025058746,879,1067,00:03.8499709
575.49001039381,631.83831851253,0.627924025058746,879,1067,00:03.8592660
572.962235823998,634.840050814182,0.627924025058746,879,1067,00:03.8592660
572.224968241136,635.840628248066,0.627924025058746,879,1067,00:03.8743664
570.223813373369,639.105670400739,0.627924025058746,879,1067,00:03.8890448
567.801362743966,643.792585748932,0.632074475288391,879,1067,00:03.9046314
565.958193786811,648.795472918351,0.635980784893036,879,1067,00:03.9199945
564.588982561497,654.114331908996,0.635980784893036,879,1067,00:03.9343070
563.483081187204,659.275204989029,0.635980784893036,879,1067,00:03.9497399
562.587827693729,664.646725949879,0.635980784893036,879,1067,00:03.9710298
562.113869961889,673.072641182585,0.635980784893036,879,1067,00:03.9862349
562.166531932094,678.022866381799,0.634027600288391,879,1067,00:04.0010934
562.48250375332,682.709781729992,0.634027600288391,879,1067,00:04.0010934
562.535165723525,683.973669014898,0.634027600288391,879,1067,00:04.0150916
563.114447395773,687.765330869615,0.635980784893036,879,1067,00:04.0161902
563.272433306386,689.029218154521,0.635980784893036,879,1067,00:04.0382449
564.220348770066,692.978865919852,0.633295178413391,889,1059,00:04.0462486
565.905531816607,697.61311929784,0.633295178413391,918,1035,00:04.0604605
567.959348654579,701.66809100358,0.637201488018036,927,1027,00:04.0763228
570.5924471648,705.617738768911,0.641840219497681,936,1019,00:04.0910748
573.857489317473,709.251414713015,0.645746529102325,936,1019,00:04.0984361
574.858066751357,710.041344266082,0.645746529102325,945,1010,00:04.1061196
578.017784963622,712.41113292528,0.645746529102325,954,1002,00:04.1282542
583.336643954267,715.834160988567,0.645746529102325,962,994,00:04.1441721
588.86615082573,718.572583439196,0.645746529102325,1006,949,00:04.1451570
590.024714170228,719.046541171036,0.645746529102325,1006,949,00:04.1592861
593.605728144128,720.257766485737,0.645746529102325,1023,931,00:04.1739810
599.135235015591,721.468991800439,0.645746529102325,1055,894,00:04.1891613
604.770065827463,722.627555144936,0.643549263477325,1072,873,00:04.2043841
610.457558609539,723.680794549024,0.641596078872681,1088,853,00:04.2099748
611.826769834854,723.891442429842,0.641596078872681,1096,843,00:04.2189414
616.513685183047,724.681371982908,0.639642953872681,1111,823,00:04.2341972
623.149093428802,726.050583208223,0.639642953872681,1118,813,00:04.2362611
624.886938445548,726.366555029449,0.639642953872681,1118,813,00:04.2556103
629.889825614967,727.419794433537,0.639642953872681,1125,803,00:04.2645343
636.788543711745,728.578357778034,0.637689769268036,1146,772,00:04.2792455
644.477191361589,729.315625360896,0.630365431308746,1167,739,00:04.2938670
651.902529160411,729.894907033145,0.622552812099457,1173,729,00:04.3152645
661.381683797205,730.474188705393,0.616693377494812,1200,681,00:04.3245771
667.332486430304,730.948146437233,0.611810505390167,1218,648,00:04.3469029
678.549486083843,731.474766139277,0.606927573680878,1223,636,00:04.3610418
685.922161912461,731.474766139277,0.601800560951233,1223,636,00:04.3759411
693.084189860261,730.948146437233,0.594232082366943,1229,625,00:04.3881047
698.08707702968,730.052892943758,0.588372647762299,1229,625,00:04.4073788
706.091696500751,727.472456403742,0.578118562698364,1234,614,00:04.4212433
712.147823074258,725.260653655156,0.570550084114075,1239,603,00:04.4434926
717.835315856334,722.838203025754,0.56591135263443,1244,592,00:04.4505337
722.996188936367,720.257766485737,0.561516761779785,1249,581,00:04.4516310
724.365400161681,719.520498902876,0.561516761779785,1249,581,00:04.4665509
728.420371867421,717.045386303268,0.55956357717514,1249,581,00:04.4883833
733.686568887862,713.043076567733,0.55956357717514,1249,581,00:04.4967654
738.689456057281,708.777456981176,0.55736631155014,1249,581,00:04.5114418
744.429610809562,703.247950109712,0.552971720695496,1249,581,00:04.5348314
749.643145859799,698.455710821111,0.552971720695496,1249,581,00:04.5545867
753.224159833699,694.084767294145,0.552971720695496,1249,581,00:04.5651727
756.541863956577,689.345189975748,0.552971720695496,1249,581,00:04.5793734
759.648920198637,684.289640836124,0.550041973590851,1249,581,00:04.5853715
760.333525811295,683.078415521423,0.547356367111206,1249,581,00:04.5943028
762.492666589675,679.550063517727,0.545403242111206,1249,581,00:04.6008331
763.124610232128,678.338838203026,0.545403242111206,1249,581,00:04.6095469
764.757131308465,674.652500288717,0.545403242111206,1249,581,00:04.6243761
766.442314355006,669.544289178889,0.545403242111206,1249,581,00:04.6398810
767.548215729299,664.383416098857,0.549309551715851,1249,581,00:04.6607374
768.39080725257,659.16988104862,0.551262676715851,1249,581,00:04.6685200
769.338722716249,654.009007968588,0.551262676715851,1249,581,00:04.6755847
769.549370597067,652.534472802864,0.551262676715851,1249,581,00:04.6848756
770.339300150133,648.216191246102,0.551262676715851,1249,581,00:04.7004676
771.339877584017,642.686684374639,0.551262676715851,1249,581,00:04.7146594
772.235131077492,637.736459175424,0.551262676715851,1249,581,00:04.7158127
772.3404550179,636.630557801132,0.551262676715851,1249,581,00:04.7359850
772.709088809331,631.996304423144,0.555657267570496,1249,581,00:04.7528973
772.656426839127,625.887515879432,0.562737464904785,1249,581,00:04.7667290
772.3404550179,621.042614620626,0.56469064950943,1239,604,00:04.7823501
771.813835315856,616.250375332024,0.56664377450943,1198,685,00:04.7874161
771.603187435039,614.986488047119,0.56664377450943,1188,703,00:04.7963494
770.865919852177,611.036840281788,0.56664377450943,1160,750,00:04.7976240
770.54994803095,609.614967086269,0.56664377450943,1152,763,00:04.8105516
769.496708626862,605.402009469916,0.568596959114075,1130,796,00:04.8116063
769.075412865227,604.085460214805,0.568596959114075,1130,796,00:04.8268855
767.811525580321,599.977826538861,0.570550084114075,1114,818,00:04.8418019
766.12634253378,595.238249220464,0.570550084114075,1042,909,00:04.8570724
764.33583554683,591.025291604111,0.570550084114075,973,984,00:04.8719453
762.07137082804,587.391615660007,0.570550084114075,909,1042,00:04.8862741
759.490934288024,584.126573507333,0.570550084114075,857,1085,00:04.8874840
758.806328675367,583.283981984063,0.56762033700943,846,1094,00:04.9247334
755.330638641875,579.54498209955,0.549797832965851,805,1123,00:04.9394323
752.802864072064,577.227855410555,0.518547356128693,795,1130,00:04.9481261
Time Elapsed till drawing started: 00:02.9232841
Time Elapsed till drawing submit: 00:05.3876396
Memorization Time: 00:02.3838784
