X, Y, Pressure, TiltX, TiltY, Time
837.167340339531,456.842591523271,0.0942244604229927,1972,2554,00:07.3451749
837.167340339531,456.842591523271,0.0991073474287987,1972,2554,00:07.3451749
837.062016399122,457.31654925511,0.0876325592398643,1972,2554,00:07.3608345
837.009354428918,458.159140778381,0.118883036077023,1972,2554,00:07.3760077
837.009354428918,458.896408361243,0.210681319236755,1972,2554,00:07.3918595
837.377988220349,459.738999884513,0.267811089754105,1972,2554,00:07.3918595
837.535974130962,460.05497170574,0.273426413536072,1972,2554,00:07.4132513
838.536551564846,461.634830811872,0.291493088006973,1972,2554,00:07.4217944
839.06317126689,462.372098394734,0.298817425966263,1972,2554,00:07.4427544
840.85367825384,464.741887053932,0.331044465303421,1972,2554,00:07.4573712
841.485621896293,465.742464487816,0.341298550367355,1972,2554,00:07.4776433
844.118720406513,468.744196789468,0.361806660890579,1972,2554,00:07.4918394
846.067213304077,470.903337567849,0.374990463256836,1972,2554,00:07.5029941
848.121030142049,473.325788197251,0.389639109373093,1972,2554,00:07.5119557
848.542325903684,474.010393809909,0.393545418977737,1972,2554,00:07.5325807
851.228086384109,478.539323247488,0.419424742460251,1972,2554,00:07.5562483
853.439889132694,482.225661161797,0.432608515024185,1972,2554,00:07.5719875
855.072410209031,485.280055433653,0.439932852983475,1972,2554,00:07.5761050
855.441044000462,485.859337105901,0.442130148410797,1972,2554,00:07.5918031
856.388959464141,488.2291257651,0.453116655349731,1972,2554,00:07.6073632
857.126227047003,490.388266543481,0.465812146663666,1972,2554,00:07.6229998
857.916156600069,492.231435500635,0.4763103723526,1972,2554,00:07.6386372
858.390114331909,493.179350964315,0.482658118009567,1972,2554,00:07.6464040
858.600762212727,493.758632636563,0.485587865114212,1972,2554,00:07.6620936
859.180043884975,495.022519921469,0.494377046823502,1972,2554,00:07.6917804
859.443353735997,495.443815683104,0.506096005439758,1972,2554,00:07.7060089
859.811987527428,495.759787504331,0.531486988067627,1972,2554,00:07.7060089
860.233283289063,495.970435385148,0.534660875797272,1972,2554,00:07.7219033
860.654579050699,496.075759325557,0.544914901256561,1972,2554,00:07.7219033
860.654579050699,496.075759325557,0.544914901256561,1972,2554,00:07.7376851
862.181776186627,496.128421295762,0.548821210861206,1972,2554,00:07.7587983
863.603649382146,496.181083265966,0.548821210861206,1972,2554,00:07.7587983
863.603649382146,496.181083265966,0.548821210861206,1972,2554,00:07.7732606
865.236170458483,496.339069176579,0.548821210861206,1972,2554,00:07.7884313
867.342649266659,496.70770296801,0.548821210861206,1972,2554,00:07.8041170
869.712437925857,497.023674789237,0.548821210861206,1972,2554,00:07.8041170
870.397043538515,497.076336759441,0.548821210861206,1972,2554,00:07.8120494
871.028987180968,497.128998729645,0.548821210861206,1972,2554,00:07.8277505
873.504099780575,497.392308580668,0.548821210861206,1972,2554,00:07.8277505
874.136043423028,497.392308580668,0.548821210861206,1972,2554,00:07.8482976
877.98036724795,497.497632521076,0.548821210861206,1972,2554,00:07.8766089
883.088578357778,497.392308580668,0.548821210861206,1972,2554,00:07.9020907
890.461254186396,497.023674789237,0.548821210861206,1972,2554,00:07.9020907
891.303845709666,496.918350848828,0.548821210861206,1972,2554,00:07.9161611
893.62097239866,496.70770296801,0.548821210861206,1972,2554,00:07.9234740
894.305578011318,496.655040997806,0.548821210861206,1972,2554,00:07.9234740
894.937521653771,496.602379027601,0.548821210861206,1972,2554,00:07.9390689
897.149324402356,496.444393116988,0.548821210861206,1972,2554,00:07.9703685
899.413789121146,496.497055087193,0.548821210861206,1972,2554,00:07.9703685
900.414366555029,496.497055087193,0.548821210861206,1972,2554,00:07.9836833
901.309620048504,496.497055087193,0.548821210861206,1972,2554,00:07.9990891
902.626169303615,496.549717057397,0.548821210861206,1972,2554,00:08.0220441
904.36401432036,496.549717057397,0.552971720695496,1972,2554,00:08.0220441
904.36401432036,496.549717057397,0.552971720695496,1972,2554,00:08.0467853
905.206605843631,496.549717057397,0.552971720695496,1972,2554,00:08.0667216
905.627901605266,496.549717057397,0.554924845695496,1972,2554,00:08.0768450
905.627901605266,496.549717057397,0.562737464904785,1935,2509,00:08.1038036
906.417831158332,496.286407206375,0.571038365364075,1935,2509,00:08.1185703
906.997112830581,495.812449474535,0.575432956218719,1935,2509,00:08.1422035
907.523732532625,494.706548100243,0.579339265823364,1935,2509,00:08.1422035
907.787042383647,493.916618547176,0.581292450428009,1935,2509,00:08.1576786
908.261000115487,492.600069292066,0.583489716053009,1935,2509,00:08.1785841
908.945605728144,490.124956692459,0.587640166282654,1935,2509,00:08.1785841
908.998267698349,489.650998960619,0.587640166282654,1935,2509,00:08.1943435
908.998267698349,488.123801824691,0.589593350887299,1935,2509,00:08.2013937
908.998267698349,487.491858182238,0.589593350887299,1935,2509,00:08.2174729
908.89294375794,484.332139969973,0.596429407596588,1935,2509,00:08.2399420
908.366324055896,479.487238711168,0.608148336410522,1935,2509,00:08.2540261
908.155676175078,475.853562767063,0.614984333515167,1935,2509,00:08.2615040
908.050352234669,474.905647303384,0.617181658744812,1935,2509,00:08.2770565
907.681718443238,470.3240558956,0.629144728183746,1935,2509,00:08.2837830
907.681718443238,468.796858759672,0.633051037788391,1935,2509,00:08.3073085
907.313084651807,463.741309620049,0.641840219497681,1935,2509,00:08.3073085
907.260422681603,462.951380066982,0.641840219497681,1935,2509,00:08.3225920
906.997112830581,460.634253377988,0.645746529102325,1935,2509,00:08.3366440
906.575817068946,458.053816837972,0.645746529102325,1935,2509,00:08.3523259
906.101859337106,455.684028178774,0.64769971370697,1935,2509,00:08.3590992
905.996535396697,455.052084536321,0.64769971370697,1935,2509,00:08.3736213
905.417253724449,452.208338145282,0.64769971370697,1935,2509,00:08.3929548
904.943295992609,449.364591754244,0.64769971370697,1935,2509,00:08.3929548
904.8379720522,448.943295992609,0.64769971370697,1935,2509,00:08.4039588
904.732648111791,448.522000230974,0.64769971370697,1935,2509,00:08.4276368
904.206028409747,446.046887631366,0.64769971370697,1935,2509,00:08.4415855
903.837394618316,444.730338376256,0.64769971370697,1935,2509,00:08.4572513
903.574084767294,443.887746852985,0.64769971370697,1935,2509,00:08.4776317
903.152789005659,442.360549717057,0.64769971370697,1935,2509,00:08.4776317
903.04746506525,441.939253955422,0.64769971370697,1935,2509,00:08.4932734
903.04746506525,441.939253955422,0.64769971370697,1935,2509,00:08.4932734
902.942141124841,441.570620163991,0.64769971370697,1935,2509,00:08.5088913
902.836817184432,441.149324402356,0.64769971370697,1935,2509,00:08.5171800
902.731493244024,440.728028640721,0.64769971370697,1935,2509,00:08.5323368
902.626169303615,440.096084998268,0.64769971370697,1935,2509,00:08.5608713
902.626169303615,440.096084998268,0.64769971370697,1935,2509,00:08.5775154
902.362859452593,439.88543711745,0.645502388477325,1935,2509,00:08.5931461
901.678253839935,439.569465296224,0.645502388477325,1935,2509,00:08.5931461
901.678253839935,439.569465296224,0.645502388477325,1935,2509,00:08.6223527
900.940986257074,439.727451206837,0.641596078872681,1935,2509,00:08.6223527
900.519690495438,439.727451206837,0.641596078872681,1935,2509,00:08.6294120
900.519690495438,439.727451206837,0.639154672622681,1935,2509,00:08.6294120
900.045732763599,439.780113177041,0.639154672622681,1935,2509,00:08.6450995
899.255803210532,440.043423028063,0.634760022163391,1935,2509,00:08.6521905
898.834507448897,440.148746968472,0.634760022163391,1935,2509,00:08.6737468
896.35939484929,440.991338491743,0.624505996704102,1935,2509,00:08.6974581
893.884282249682,441.781268044809,0.618646502494812,1935,2509,00:08.7044249
892.831042845594,442.044577895831,0.618646502494812,1935,2509,00:08.7280408
889.250028871694,442.729183508488,0.616693377494812,1935,2509,00:08.7420730
886.45894445086,443.097817299919,0.616693377494812,1935,2509,00:08.7569079
883.615198059822,443.255803210532,0.616693377494812,1935,2509,00:08.7726280
880.666127728375,443.782422912577,0.616693377494812,1935,2509,00:08.7937667
876.400508141818,444.625014435847,0.616693377494812,1935,2509,00:08.8026049
875.083958886707,444.835662316665,0.616693377494812,1935,2509,00:08.8253820
871.081649151172,445.888901720753,0.616693377494812,1935,2509,00:08.8391113
868.132578819725,446.468183393001,0.616693377494812,1935,2509,00:08.8481474
866.605381683797,446.731493244024,0.616693377494812,1935,2509,00:08.8624077
863.603649382146,446.994803095046,0.616693377494812,1935,2509,00:08.8782010
860.654579050699,447.363436886477,0.616693377494812,1935,2509,00:08.8923999
857.863494629865,447.942718558725,0.616693377494812,1935,2509,00:08.8923999
857.231550987412,448.153366439543,0.616693377494812,1935,2509,00:08.9072021
855.230396119644,448.732648111791,0.616693377494812,1935,2509,00:08.9232049
852.91326943065,449.575239635062,0.616693377494812,1935,2509,00:08.9517150
849.858875158794,450.681141009354,0.616693377494812,1935,2509,00:08.9517150
848.805635754706,450.997112830581,0.616693377494812,1935,2509,00:08.9669152
847.067790737961,451.681718443238,0.616693377494812,1935,2509,00:08.9895974
844.855987989375,452.313662085691,0.616693377494812,1935,2509,00:08.9895974
844.540016168149,452.366324055896,0.616693377494812,1935,2509,00:09.0131033
842.854833121608,452.576971936713,0.616693377494812,1935,2509,00:09.0131033
842.433537359972,452.576971936713,0.616693377494812,1935,2509,00:09.0287241
841.485621896293,452.840281787735,0.616693377494812,1935,2509,00:09.0287241
841.169650075066,452.840281787735,0.616693377494812,1935,2509,00:09.0424481
840.063748700774,453.050929668553,0.618646502494812,1935,2509,00:09.0583416
838.58921353505,453.472225430188,0.620599687099457,1935,2509,00:09.0723928
837.167340339531,453.998845132232,0.620599687099457,1935,2509,00:09.0780090
836.482734726874,454.20949301305,0.620599687099457,1935,2509,00:09.0951312
835.48215729299,454.525464834276,0.622796952724457,1935,2509,00:09.1170145
834.428917888902,454.999422566116,0.630121290683746,1935,2509,00:09.1170145
833.954960157062,455.104746506525,0.630121290683746,1935,2509,00:09.1327334
833.638988335836,455.210070446934,0.632318615913391,1935,2509,00:09.1327334
833.270354544405,455.315394387343,0.632318615913391,1935,2509,00:09.1483455
832.901720752974,455.420718327751,0.634271740913391,1935,2509,00:09.1547373
832.533086961543,455.52604226816,0.634271740913391,1935,2509,00:09.1780229
832.164453170112,455.578704238365,0.636224925518036,1935,2509,00:09.2150311
831.795819378681,455.631366208569,0.636224925518036,1935,2509,00:09.2150311
831.795819378681,455.631366208569,0.629877150058746,1935,2509,00:09.2309289
831.795819378681,455.631366208569,0.627435743808746,1935,2509,00:09.2465779
831.795819378681,455.631366208569,0.596673548221588,1935,2509,00:09.2620560
745.693498094468,461.950802633098,0.146715492010117,3876,3616,00:13.8764137
745.061554452015,461.740154752281,0.154283970594406,3876,3616,00:13.8921609
745.061554452015,461.740154752281,0.17430379986763,3876,3616,00:13.9087129
745.061554452015,461.740154752281,0.217761501669884,3876,3616,00:13.9296398
747.115371289987,461.108211109828,0.287830919027328,3876,3616,00:13.9455289
751.433652846749,460.05497170574,0.328847169876099,3876,3616,00:13.9612797
754.804018939831,459.633675944104,0.354726493358612,3876,3616,00:13.9788487
756.805173807599,459.738999884513,0.367910265922546,3876,3616,00:13.9823809
758.96431458598,459.738999884513,0.381094068288803,3876,3616,00:14.0039697
765.968356623167,460.107633675944,0.402090489864349,3822,3563,00:14.0196885
771.49786349463,460.318281556762,0.412832826375961,3542,3292,00:14.0196885
773.025060630558,460.423605497171,0.415518432855606,3484,3236,00:14.0352636
777.869961889364,460.528929437579,0.426016628742218,3381,3137,00:14.0352636
779.5024829657,460.476267467375,0.430167078971863,3381,3137,00:14.0509605
786.927820764522,459.738999884513,0.448233753442764,3333,3090,00:14.0509605
788.297031989837,459.5810139739,0.450675219297409,3333,3090,00:14.0717700
792.194017784964,458.949070331447,0.457267105579376,3333,3090,00:14.0717700
793.45790506987,458.791084420834,0.459464401006699,3333,3090,00:14.0798225
794.616468414367,458.685760480425,0.461661696434021,3333,3090,00:14.0941936
799.040073911537,458.106478808176,0.468986034393311,3333,3090,00:14.1098873
803.990299110752,457.369211225315,0.471915781497955,3333,3090,00:14.1238686
806.570735650768,457.000577433884,0.473868936300278,3286,3045,00:14.1387912
809.783115833237,456.47395773184,0.4758220911026,3286,3045,00:14.1544986
813.311467836933,456,0.4758220911026,3286,3045,00:14.1779935
820.368171844324,455.210070446934,0.4758220911026,3239,3000,00:14.1991883
823.633213996997,454.788774685299,0.4758220911026,3218,3025,00:14.2148667
830.057974361936,453.893521191824,0.4758220911026,3196,3048,00:14.2304919
834.323593948493,453.630211340801,0.477775245904922,3128,3027,00:14.2304919
835.060861531355,453.630211340801,0.477775245904922,3128,3027,00:14.2530483
837.430650190553,453.893521191824,0.477775245904922,3106,3050,00:14.2530483
837.904607922393,454.051507102437,0.477775245904922,3106,3050,00:14.2687533
839.695114909343,454.68345074489,0.477775245904922,3083,3074,00:14.2687533
840.116410670978,454.946760595912,0.477775245904922,3083,3074,00:14.2889022
840.748354313431,455.368056357547,0.477775245904922,3061,3096,00:14.3045397
841.064326134658,455.578704238365,0.48436713218689,3038,3118,00:14.3202267
841.380297955884,455.842014089387,0.493644624948502,2993,3072,00:14.3358706
841.485621896293,456.315971821226,0.510002315044403,2946,3115,00:14.3490488
841.432959926088,456.737267582862,0.514885187149048,2946,3115,00:14.3490488
841.432959926088,456.737267582862,0.517326593399048,2946,3115,00:14.3646915
841.116988104862,457.579859106132,0.521721243858337,2946,3115,00:14.3803564
840.695692343227,458.475112599607,0.526604115962982,2923,3136,00:14.3803564
840.432382492205,458.896408361243,0.528801381587982,2923,3136,00:14.3888701
839.958424760365,459.633675944104,0.528801381587982,2923,3136,00:14.4045612
839.484467028525,460.89756322901,0.528801381587982,2923,3136,00:14.4045612
839.484467028525,460.89756322901,0.528801381587982,2923,3136,00:14.4201991
839.06317126689,462.424760364938,0.528801381587982,2923,3136,00:14.4201991
838.957847326481,462.846056126574,0.528801381587982,2899,3157,00:14.4358565
838.799861415868,464.267929322093,0.528801381587982,2899,3157,00:14.4514727
838.58921353505,466.374408130269,0.528801381587982,2855,3111,00:14.4514727
838.483889594641,466.953689802518,0.528801381587982,2855,3111,00:14.4696479
838.378565654233,468.744196789468,0.528801381587982,2855,3111,00:14.4851639
838.273241713824,471.219309389075,0.526848256587982,2855,3111,00:14.4887472
838.273241713824,471.956576971937,0.526848256587982,2855,3111,00:14.5045050
838.431227624437,475.326943065019,0.526848256587982,2812,3066,00:14.5045050
838.536551564846,476.011548677676,0.526848256587982,2812,3066,00:14.5200495
838.747199445663,477.802055664626,0.526848256587982,2812,3066,00:14.5200495
838.905185356277,478.381337336875,0.526848256587982,2812,3066,00:14.5378616
839.115833237094,480.066520383416,0.526848256587982,2812,3066,00:14.5535977
839.221157177503,482.804942834046,0.526848256587982,2812,3066,00:14.5745747
838.852523386072,485.016745582631,0.526848256587982,2812,3066,00:14.5820820
838.694537475459,485.438041344266,0.526848256587982,2812,3066,00:14.5891017
838.58921353505,485.806675135697,0.526848256587982,2812,3066,00:14.6047646
838.273241713824,486.91257650999,0.528801381587982,2812,3066,00:14.6047646
838.115255803211,487.386534241829,0.528801381587982,2812,3066,00:14.6196319
837.904607922393,488.176463794895,0.528801381587982,2812,3066,00:14.6354034
837.693960041575,488.966393347962,0.528801381587982,2812,3066,00:14.6354034
837.693960041575,488.966393347962,0.528801381587982,2769,3020,00:14.6494870
837.535974130962,489.861646841437,0.528801381587982,2769,3020,00:14.6652587
837.483312160758,490.704238364707,0.528801381587982,2769,3020,00:14.6891921
837.483312160758,491.072872156138,0.528801381587982,2769,3020,00:14.6891921
837.430650190553,491.494167917773,0.530754566192627,2769,3020,00:14.7146706
837.377988220349,491.915463679409,0.533684313297272,2769,3020,00:14.7146706
837.325326250144,492.231435500635,0.535637438297272,2769,3020,00:14.7326282
837.114678369327,492.600069292066,0.535637438297272,2726,2974,00:14.7482652
836.219424875852,493.074027023906,0.537590622901917,2726,2974,00:14.7694910
834.797551680333,493.547984755745,0.541741073131561,2683,2929,00:14.7851949
833.69165030604,493.863956576972,0.544182479381561,2683,2929,00:14.7851949
833.270354544405,493.916618547176,0.544182479381561,2683,2929,00:14.8079444
831.795819378681,494.179928398198,0.544182479381561,2683,2929,00:14.8079444
831.795819378681,494.179928398198,0.544182479381561,2683,2929,00:14.8297288
830.163298302344,494.44323824922,0.544182479381561,2683,2929,00:14.8453862
828.846749047234,494.706548100243,0.546135663986206,2640,2884,00:14.8609907
826.0556646264,494.91719598106,0.548088788986206,2640,2884,00:14.8745602
824.949763252108,494.91719598106,0.550041973590851,2640,2884,00:14.8896374
822.685298533318,495.075181891673,0.55980771780014,2640,2884,00:14.9047766
820.052200023097,495.233167802287,0.569573521614075,2640,2884,00:14.9204448
817.471763483081,495.233167802287,0.578362703323364,2640,2884,00:14.9361137
814.048735419794,495.338491742695,0.587151885032654,2640,2884,00:14.9361137
813.364129807137,495.3911537129,0.589105069637299,2640,2884,00:14.9517993
810.520383416099,495.601801593718,0.593011379241943,2640,2884,00:14.9724614
807.676637025061,495.917773414944,0.597894251346588,2640,2884,00:14.9724614
806.83404550179,495.970435385148,0.597894251346588,2640,2884,00:14.9896906
804.464256842592,496.339069176579,0.601800560951233,2640,2884,00:15.0053917
799.987989375217,496.655040997806,0.601800560951233,2640,2884,00:15.0053917
799.303383762559,496.655040997806,0.603753745555878,2640,2884,00:15.0210177
797.460214805405,496.70770296801,0.603753745555878,2640,2884,00:15.0332077
796.196327520499,496.549717057397,0.603753745555878,2640,2884,00:15.0482670
793.931862801709,496.339069176579,0.603753745555878,2640,2884,00:15.0482670
793.405243099665,496.286407206375,0.603753745555878,2640,2884,00:15.0706992
790.772144589444,495.970435385148,0.608148336410522,2640,2884,00:15.0854814
788.45501790045,495.707125534126,0.613519489765167,2640,2884,00:15.1057776
784.926665896755,495.549139623513,0.618646502494812,2640,2884,00:15.1057776
784.242060284097,495.549139623513,0.618646502494812,2640,2884,00:15.1214099
782.24090541633,495.601801593718,0.620599687099457,2640,2884,00:15.1382834
779.607806906109,495.654463563922,0.620599687099457,2640,2884,00:15.1449541
778.291257650999,495.759787504331,0.620599687099457,2640,2884,00:15.1606069
775.9214689918,495.917773414944,0.620599687099457,2640,2884,00:15.1606069
775.342187319552,495.970435385148,0.620599687099457,2640,2884,00:15.1762283
772.445778958309,496.286407206375,0.620599687099457,2640,2884,00:15.1762283
771.761173345652,496.391731146784,0.620599687099457,2640,2884,00:15.1902469
771.129229703199,496.497055087193,0.620599687099457,2640,2884,00:15.2058804
767.91684952073,497.18166069985,0.620599687099457,2640,2884,00:15.2215390
764.704469338261,497.918928282712,0.620599687099457,2640,2884,00:15.2215390
764.125187666012,498.076914193325,0.620599687099457,2640,2884,00:15.2372181
762.018708857836,498.445547984756,0.620599687099457,2640,2884,00:15.2528464
759.227624437002,498.761519805982,0.620599687099457,2640,2884,00:15.2528464
758.595680794549,498.866843746391,0.620599687099457,2640,2884,00:15.2738026
756.752511837395,499.077491627209,0.620599687099457,2640,2884,00:15.2738026
756.173230165146,499.077491627209,0.620599687099457,2640,2884,00:15.2878808
754.698694999423,499.182815567618,0.620599687099457,2640,2884,00:15.3060807
751.32832890634,499.393463448435,0.620599687099457,2640,2884,00:15.3217467
749.221850098164,499.44612541864,0.620599687099457,2640,2884,00:15.3374692
747.536667051623,499.340801478231,0.622552812099457,2640,2884,00:15.3558891
747.220695230396,499.288139508026,0.630121290683746,2662,2865,00:15.3704286
746.641413558148,498.550871925165,0.637933909893036,2662,2865,00:15.3860773
746.694075528352,497.023674789237,0.640863656997681,2662,2865,00:15.3860773
746.799399468761,496.602379027601,0.642816841602325,2684,2845,00:15.4063643
747.115371289987,494.811872040651,0.645014107227325,2684,2845,00:15.4063643
747.220695230396,494.232590368403,0.645014107227325,2684,2845,00:15.4236834
747.431343111214,492.600069292066,0.64696729183197,2706,2825,00:15.4236834
747.484005081418,491.915463679409,0.64892041683197,2706,2825,00:15.4542669
747.536667051623,487.965815914078,0.652826726436615,2728,2804,00:15.4755476
747.115371289987,483.120914655272,0.65477991104126,2728,2804,00:15.4755476
747.062709319783,482.330985102206,0.65477991104126,2728,2804,00:15.4910896
747.062709319783,480.013858413212,0.65673303604126,2728,2804,00:15.4910896
747.062709319783,479.27659083035,0.65673303604126,2728,2804,00:15.5067436
747.062709319783,475.274281094815,0.65673303604126,2728,2804,00:15.5280782
747.062709319783,472.219886822959,0.65673303604126,2728,2804,00:15.5280782
747.062709319783,471.482619240097,0.65673303604126,2728,2804,00:15.5437117
746.90472340917,469.586788312738,0.65673303604126,2728,2804,00:15.5594327
746.799399468761,467.427647534357,0.65673303604126,2728,2804,00:15.5750791
746.272779766717,464.689225083728,0.65673303604126,2728,2804,00:15.5750791
746.062131885899,464.320591292297,0.65673303604126,2728,2804,00:15.5912750
745.588174154059,463.688647649844,0.654291570186615,2728,2804,00:15.5912750
745.324864303037,463.425337798822,0.654291570186615,2728,2804,00:15.6027752
745.324864303037,463.425337798822,0.654291570186615,2728,2804,00:15.6184765
744.798244600993,462.846056126574,0.644037544727325,2728,2804,00:15.6497168
744.324286869154,462.214112484121,0.631586194038391,2728,2804,00:15.6653344
744.113638988336,461.950802633098,0.615228474140167,2728,2804,00:15.6706866
708.145513338723,472.483196673981,0.102525368332863,2789,2478,00:16.1323747
705.828386649729,473.167802286638,0.146959632635117,2789,2478,00:16.1323747
705.512414828502,473.273126227047,0.168444335460663,2789,2478,00:16.1479730
704.827809215845,473.536436078069,0.22240024805069,2789,2478,00:16.1655059
703.353274050121,474.37902760134,0.283192187547684,2789,2478,00:16.1811058
702.089386765215,475.642914886246,0.335927367210388,2789,2478,00:16.1889352
701.562767063171,476.485506409516,0.358388632535934,2789,2478,00:16.2081673
700.614851599492,479.171266889941,0.384023815393448,2789,2478,00:16.2237860
700.562189629287,481.383069638526,0.388906687498093,2789,2478,00:16.2383648
700.878161450514,483.120914655272,0.391103982925415,2789,2478,00:16.2395634
701.088809331332,483.647534357316,0.391103982925415,2789,2478,00:16.2552719
702.14204873542,485.701351195288,0.391103982925415,2789,2478,00:16.2552719
702.510682526851,486.122646956923,0.391103982925415,2789,2478,00:16.2676507
703.879893752165,487.649844092851,0.393057137727737,2789,2478,00:16.2676507
704.459175424414,488.123801824691,0.393057137727737,2789,2478,00:16.2927688
707.776879547292,490.49359048389,0.396963447332382,2789,2478,00:16.3085003
710.831273819148,491.862801709204,0.401358038187027,2789,2478,00:16.3241117
714.306963852639,492.65273126227,0.405508518218994,2789,2478,00:16.3241117
715.307541286523,492.758055202679,0.405508518218994,2789,2478,00:16.3397851
717.993301766948,492.758055202679,0.410391390323639,2789,2478,00:16.3463306
719.520498902876,492.494745351657,0.412832826375961,2789,2478,00:16.3463306
720.257766485737,492.28409747084,0.412832826375961,2789,2478,00:16.3620482
722.469569234323,491.704815798591,0.415274292230606,2789,2478,00:16.3776264
726.945836701698,489.335027139393,0.421866178512573,2789,2478,00:16.3999725
729.631597182123,487.175886361012,0.426016628742218,2789,2478,00:16.4142682
731.685414020095,484.806097701813,0.437735557556152,2789,2478,00:16.4210290
732.159371751934,484.17415405936,0.442374289035797,2789,2478,00:16.4210290
733.054625245409,482.962928744659,0.452384233474731,2789,2478,00:16.4448841
735.161104053586,479.065942949532,0.481193244457245,2789,2478,00:16.4600495
736.056357547061,477.170112022173,0.492912173271179,2789,2478,00:16.4758544
737.95218847442,473.220464256843,0.504631102085114,2789,2478,00:16.4758544
738.268160295646,472.58852061439,0.504631102085114,2789,2478,00:16.4934951
739.058089848712,470.903337567849,0.509513974189758,2789,2478,00:16.4934951
739.374061669939,470.376717865804,0.509513974189758,2789,2478,00:16.5109014
740.163991223005,468.849520729876,0.511955440044403,2789,2478,00:16.5109014
740.374639103823,468.375562998037,0.514152765274048,2789,2478,00:16.5266452
740.743272895254,466.901027832313,0.516105890274048,2789,2478,00:16.5422643
740.743272895254,465.321168726181,0.524650931358337,2789,2478,00:16.5560021
740.269315163414,463.899295530662,0.534416735172272,2789,2478,00:16.5713013
739.532047580552,462.530084305347,0.545159101486206,2789,2478,00:16.5793987
738.952765908303,461.740154752281,0.551018536090851,2789,2478,00:16.5935715
737.794202563806,460.423605497171,0.560784339904785,2789,2478,00:16.6091963
736.372329368287,459.370366093082,0.574212253093719,2789,2478,00:16.6249126
734.897794202564,458.422450629403,0.582269012928009,2789,2478,00:16.6393078
733.159949185818,457.579859106132,0.588128507137299,2789,2478,00:16.6550299
731.264118258459,457.263887284906,0.593011379241943,2789,2478,00:16.6706133
728.99965353967,457.211225314701,0.597894251346588,2789,2478,00:16.6706133
728.420371867421,457.211225314701,0.597894251346588,2789,2478,00:16.6937781
725.102667744543,457.79050698695,0.602044701576233,2789,2478,00:16.7061818
722.627555144936,458.317126688994,0.602044701576233,2789,2478,00:16.7061818
721.942949532279,458.527774569812,0.602044701576233,2789,2478,00:16.7218725
720.205104515533,459.212380182469,0.602044701576233,2789,2478,00:16.7374887
717.256034184086,460.844901258806,0.600091576576233,2789,2478,00:16.7530659
714.938907495092,462.372098394734,0.597650110721588,2789,2478,00:16.7687744
712.253147014667,464.583901143319,0.583489716053009,2789,2478,00:16.7687744
711.779189282827,465.005196904954,0.578850984573364,2789,2478,00:16.7813583
711.410555491396,465.479154636794,0.573968112468719,2789,2478,00:16.8096743
709.830696385264,468.691534819263,0.519279778003693,2789,2478,00:16.8252001
709.672710474651,469.270816491512,0.500724792480469,2789,2478,00:16.8252001
Time Elapsed till drawing started: 00:07.3413993
Time Elapsed till drawing submit: 00:18.3468942
Memorization Time: 00:05.1203915
