X, Y, Pressure, TiltX, TiltY, Time
689.5575,619.146666666667,0.853515625,11233,9152,00:00.6941106
688.845,614.586666666667,0.870361328125,11233,9152,00:00.6941106
689.985,603.186666666667,0.874267578125,11233,9152,00:00.7031608
691.8375,592.42,0.874267578125,11302,9086,00:00.7135739
693.8325,580.893333333333,0.874267578125,11450,8993,00:00.7235417
699.5325,548.846666666667,0.874267578125,11450,8961,00:00.7380886
703.5225,530.48,0.874267578125,11564,9031,00:00.7564112
710.6475,503.88,0.86328125,11552,9286,00:00.7564112
711.5025,500.713333333333,0.857177734375,11550,9315,00:00.7834614
712.3575,497.8,0.85107421875,11547,9346,00:00.7932256
712.0725,537.446666666667,0.8515625,11496,9935,00:00.9779245
692.4075,546.566666666667,0.904052734375,11496,9935,00:00.9834512
685.5675,547.833333333333,0.906005859375,11496,9935,00:00.9939870
683.43,548.213333333333,0.906005859375,11505,9903,00:00.9939870
681.15,548.72,0.906005859375,11522,9841,00:01.0135989
674.4525,550.113333333333,0.906005859375,11586,9532,00:01.0237200
658.4925,556.32,0.906005859375,11624,9154,00:01.0335989
652.7925,559.36,0.906005859375,11625,9126,00:01.0432530
649.8,561.133333333333,0.906005859375,11626,9088,00:01.0563109
638.8275,566.833333333333,0.906005859375,11627,8962,00:01.0563109
636.405,567.973333333333,0.906005859375,11627,8929,00:01.0636485
632.2725,569.62,0.906005859375,11626,8890,00:01.0839544
625.29,570.506666666667,0.906005859375,11623,8829,00:01.1036172
620.445,566.58,0.910400390625,11622,8801,00:01.1139480
619.02,557.08,0.910400390625,11622,8801,00:01.1335430
621.3,543.02,0.910400390625,11625,8865,00:01.1335430
622.44,538.966666666667,0.910400390625,11626,8898,00:01.1434812
627.7125,520.853333333333,0.910400390625,11627,9035,00:01.1564542
631.845,507.553333333333,0.910400390625,11624,9158,00:01.1836443
635.9775,494,0.905029296875,11606,9385,00:01.1836443
Time Elapsed till drawing started: 00:00.6941106
Time Elapsed till drawing submit: 00:03.0743016
